vente_id,date_vente,client_id,produit_id,canal_id,quantite,montant
26711,2025-06-21,765,191,3,4,211.89
26712,2024-08-13,609,63,1,5,787.12
26713,2026-04-12,873,56,3,4,588.24
26714,2026-02-22,703,131,2,9,552.64
26715,2024-10-12,202,195,3,3,424.79
26716,2024-12-21,35,24,3,8,838.67
26717,2024-11-25,595,70,1,10,735.48
26718,2025-01-02,333,164,4,10,26.74
26719,2025-06-17,812,165,4,2,219.92
26720,2024-11-05,593,1,4,7,508.38
26721,2024-06-24,560,79,1,3,695.4
26722,2025-10-16,416,29,1,2,819.83
26723,2025-07-04,440,157,4,10,216.5
26724,2025-11-04,949,7,4,2,838.61
26725,2024-06-22,800,12,1,6,782.36
26726,2025-02-01,920,35,3,7,312.08
26727,2025-11-21,559,192,4,7,483.14
26728,2025-10-20,773,132,3,5,260.31
26729,2025-02-13,836,20,2,2,991.0
26730,2025-05-04,53,94,3,4,392.52
26731,2024-07-25,771,78,3,8,453.57
26732,2025-07-12,765,40,2,1,377.48
26733,2025-05-09,58,49,1,6,814.77
26734,2024-12-02,115,14,1,1,85.95
26735,2025-03-05,744,44,3,4,185.23
26736,2024-06-04,550,26,2,10,420.27
26737,2025-10-19,200,175,2,2,474.84
26738,2025-09-08,505,193,4,4,249.03
26739,2026-02-24,61,161,4,2,671.92
26740,2024-07-07,405,131,2,9,695.74
26741,2024-06-07,95,148,1,3,848.63
26742,2025-06-02,296,74,2,1,390.88
26743,2025-10-12,729,20,4,4,661.18
26744,2025-12-18,618,187,2,3,241.9
26745,2026-01-10,444,95,1,8,814.75
26746,2025-04-16,578,46,3,2,95.1
26747,2026-04-05,52,192,2,9,782.01
26748,2025-08-21,309,139,4,9,906.52
26749,2024-08-12,497,67,4,10,698.33
26750,2024-09-23,272,82,2,6,847.34
26751,2025-01-30,795,16,2,2,574.46
26752,2025-06-19,874,174,3,2,815.79
26753,2026-03-07,254,91,1,9,814.84
26754,2024-10-25,669,161,1,2,463.85
26755,2026-03-04,272,128,1,8,605.75
26756,2024-05-20,887,179,3,5,61.34
26757,2025-11-27,968,148,1,5,738.67
26758,2024-12-07,899,197,4,4,375.57
26759,2024-09-29,321,95,2,3,684.37
26760,2025-08-14,189,113,3,3,370.5
26761,2025-12-28,903,44,3,3,636.68
26762,2026-04-13,956,63,2,1,414.91
26763,2026-02-03,53,103,4,1,993.37
26764,2025-04-24,990,135,3,1,844.05
26765,2025-12-29,22,49,1,2,554.47
26766,2025-08-03,415,166,2,1,169.71
26767,2024-12-31,541,76,1,9,816.59
26768,2025-10-11,844,65,2,9,130.85
26769,2024-10-25,572,137,4,3,415.39
26770,2026-01-22,961,153,2,8,398.43
26771,2025-03-15,992,117,2,7,278.2
26772,2025-04-14,916,76,1,9,730.84
26773,2026-02-13,194,104,3,7,229.41
26774,2025-05-25,486,165,1,5,307.52
26775,2024-05-17,87,177,3,7,373.46
26776,2025-07-22,246,8,1,6,184.61
26777,2024-12-18,936,184,2,4,528.92
26778,2024-05-20,658,67,2,9,889.21
26779,2025-01-18,947,172,4,4,716.49
26780,2025-09-16,257,200,1,5,847.87
26781,2025-05-08,885,104,4,7,291.1
26782,2024-11-02,970,12,4,9,428.14
26783,2024-05-23,50,156,4,8,446.86
26784,2025-05-31,476,70,4,2,684.18
26785,2025-12-26,313,45,2,8,667.3
26786,2026-01-09,285,67,1,2,622.32
26787,2026-01-22,162,98,2,4,994.12
26788,2024-07-13,517,28,2,7,843.74
26789,2024-06-02,844,160,3,7,806.13
26790,2024-08-23,471,178,3,8,217.33
26791,2025-08-06,977,173,3,5,959.02
26792,2025-11-02,846,146,2,8,852.55
26793,2026-03-24,874,16,3,2,272.2
26794,2025-03-29,102,185,4,2,433.45
26795,2025-03-16,748,187,1,4,146.02
26796,2025-01-10,319,156,1,7,602.49
26797,2025-02-18,496,16,1,3,274.8
26798,2025-03-04,172,174,3,6,603.86
26799,2024-12-27,809,150,3,8,808.26
26800,2026-01-05,671,83,1,7,759.63
26801,2025-04-15,109,174,3,9,388.13
26802,2026-03-11,134,135,3,4,175.55
26803,2025-05-07,250,56,1,10,935.57
26804,2025-05-26,410,75,3,7,486.39
26805,2026-01-12,839,128,4,10,519.2
26806,2024-09-13,617,37,3,1,394.42
26807,2025-11-29,895,165,3,3,122.29
26808,2024-11-30,154,10,2,9,321.76
26809,2025-01-19,221,56,1,4,849.0
26810,2025-09-12,842,174,2,5,669.25
26811,2024-07-26,744,41,3,5,994.71
26812,2024-08-28,658,106,4,3,763.65
26813,2024-11-05,594,150,4,9,555.79
26814,2025-12-21,114,97,4,3,731.23
26815,2026-03-12,265,90,4,1,277.13
26816,2024-07-27,538,84,4,8,538.36
26817,2025-03-24,285,6,3,4,948.66
26818,2024-08-19,120,22,1,10,637.04
26819,2025-11-27,953,46,3,10,950.07
26820,2025-09-07,639,93,4,8,735.12
26821,2024-10-03,841,38,2,8,702.94
26822,2024-10-21,600,161,1,9,989.49
26823,2026-02-11,887,110,1,1,352.45
26824,2026-03-13,279,1,4,6,774.81
26825,2025-02-11,437,189,2,8,933.29
26826,2025-03-27,429,168,1,2,176.66
26827,2026-01-21,444,151,2,3,184.33
26828,2025-11-27,32,128,3,3,588.65
26829,2024-08-26,770,84,4,8,558.79
26830,2026-01-02,553,47,4,7,634.74
26831,2025-01-15,502,12,4,5,896.24
26832,2024-06-02,801,109,1,8,258.02
26833,2024-05-10,791,200,4,4,540.3
26834,2025-12-09,991,189,3,3,823.06
26835,2025-11-29,315,81,2,5,115.26
26836,2024-09-10,283,26,1,8,443.8
26837,2025-09-24,671,173,1,6,594.3
26838,2025-01-06,735,62,4,2,819.82
26839,2025-12-27,332,99,2,1,102.15
26840,2024-12-19,424,26,1,5,639.99
26841,2026-01-23,120,192,4,8,137.69
26842,2025-06-14,392,178,2,7,361.31
26843,2025-07-22,634,97,1,7,210.4
26844,2025-09-13,54,46,2,3,221.19
26845,2026-01-13,268,41,2,4,354.68
26846,2025-12-25,547,11,1,5,618.66
26847,2024-10-20,39,151,1,5,260.06
26848,2024-06-08,534,92,2,9,22.94
26849,2025-05-25,325,170,4,10,875.67
26850,2024-07-23,67,185,1,4,234.86
26851,2026-02-09,958,144,2,5,559.24
26852,2025-04-06,113,2,2,7,778.58
26853,2026-01-30,550,79,2,1,130.39
26854,2025-09-29,997,138,3,7,348.98
26855,2026-02-03,847,66,3,4,911.15
26856,2025-08-12,164,109,2,6,868.5
26857,2025-07-26,508,189,1,4,743.44
26858,2024-12-22,316,98,2,9,701.23
26859,2024-10-16,919,70,3,7,381.32
26860,2025-08-10,213,20,2,2,911.32
26861,2026-01-23,680,55,4,10,740.85
26862,2025-05-27,125,70,2,8,474.31
26863,2025-06-22,198,173,3,10,103.24
26864,2026-03-06,880,88,2,5,195.61
26865,2025-07-31,209,47,4,3,437.23
26866,2024-07-18,697,120,2,5,851.18
26867,2024-06-27,432,141,1,5,687.43
26868,2024-09-24,988,88,2,2,53.83
26869,2024-05-01,158,47,2,10,411.47
26870,2025-07-04,405,88,1,9,91.34
26871,2025-11-24,228,133,2,3,630.55
26872,2024-12-28,282,154,2,5,936.17
26873,2025-09-18,767,46,3,10,96.38
26874,2025-02-06,532,67,4,4,976.45
26875,2026-04-03,442,64,4,6,416.72
26876,2026-03-31,864,105,1,3,119.25
26877,2025-06-23,865,63,4,3,631.79
26878,2025-09-05,87,126,4,5,852.63
26879,2024-11-21,223,78,3,8,742.25
26880,2026-01-14,155,142,4,10,894.64
26881,2025-07-27,836,84,2,3,557.45
26882,2026-01-02,230,98,2,8,584.74
26883,2025-10-26,813,173,2,1,740.41
26884,2025-11-05,224,116,4,9,549.15
26885,2024-11-03,570,33,2,3,362.99
26886,2025-08-20,291,37,2,7,819.56
26887,2026-04-03,843,76,4,1,648.68
26888,2025-01-22,748,170,1,2,257.38
26889,2025-07-25,137,64,3,1,983.14
26890,2025-05-01,989,24,2,6,107.27
26891,2024-11-06,309,135,3,10,777.51
26892,2025-02-15,748,14,2,8,805.95
26893,2026-01-16,235,170,4,8,423.76
26894,2025-01-06,510,8,4,10,932.65
26895,2025-11-22,310,46,1,7,547.47
26896,2025-03-16,63,36,2,9,486.71
26897,2025-02-23,20,84,2,1,213.47
26898,2026-03-01,752,24,4,6,855.12
26899,2025-08-12,636,50,2,2,996.93
26900,2025-09-19,786,45,1,7,689.29
26901,2025-02-23,69,56,3,4,195.01
26902,2025-01-06,22,130,3,6,504.35
26903,2025-09-24,882,74,4,1,394.99
26904,2025-08-09,5,89,1,1,389.72
26905,2025-12-27,823,102,2,8,227.76
26906,2026-01-26,338,173,2,1,934.82
26907,2024-12-25,919,152,1,7,801.46
26908,2025-02-09,79,62,4,8,971.66
26909,2025-08-27,579,163,4,6,803.61
26910,2025-06-20,311,15,3,4,91.81
26911,2025-06-08,274,10,4,8,597.47
26912,2025-12-28,279,155,3,10,996.6
26913,2026-03-16,226,104,2,5,989.3
26914,2025-12-09,965,61,3,4,112.37
26915,2025-07-25,11,46,1,4,32.68
26916,2024-05-01,676,150,2,6,436.57
26917,2024-12-09,938,164,4,4,103.1
26918,2025-05-19,688,72,3,4,560.26
26919,2026-03-28,994,110,1,8,875.97
26920,2025-04-03,43,50,1,7,239.37
26921,2025-05-19,579,197,3,10,124.37
26922,2024-12-16,917,129,4,2,532.9
26923,2025-07-03,557,50,2,3,503.47
26924,2026-02-07,209,12,4,9,197.85
26925,2025-10-30,52,112,4,6,815.85
26926,2024-05-26,996,50,2,6,394.87
26927,2025-11-17,487,38,2,5,223.74
26928,2025-11-10,547,53,2,5,63.57
26929,2024-11-28,585,31,1,2,746.73
26930,2024-05-20,414,4,1,5,353.05
26931,2025-07-04,834,54,1,10,584.19
26932,2025-10-26,359,68,2,2,726.01
26933,2024-06-22,327,60,1,6,640.12
26934,2025-12-18,505,98,3,1,850.66
26935,2025-06-23,669,13,1,8,209.97
26936,2024-12-24,765,200,1,1,477.23
26937,2025-04-11,55,200,1,3,235.27
26938,2026-01-02,394,98,3,10,162.78
26939,2024-12-04,349,194,2,1,961.29
26940,2025-11-06,424,63,4,7,88.53
26941,2024-12-02,509,20,4,9,574.99
26942,2025-01-17,393,89,2,10,880.02
26943,2025-03-05,21,77,2,7,712.52
26944,2025-09-16,454,143,2,1,402.19
26945,2024-09-07,462,83,4,10,533.8
26946,2024-09-07,537,108,2,7,445.09
26947,2025-03-09,45,117,2,5,126.62
26948,2026-02-22,665,49,3,5,652.39
26949,2026-03-19,206,121,4,1,477.69
26950,2025-02-08,338,82,4,3,180.6
26951,2024-05-13,639,46,2,8,373.25
26952,2024-05-08,665,44,4,8,617.82
26953,2024-06-18,778,194,3,9,520.82
26954,2024-07-11,7,111,3,5,607.28
26955,2025-08-30,762,183,2,3,63.18
26956,2025-11-29,830,169,2,4,494.0
26957,2026-02-04,719,83,3,9,453.45
26958,2024-07-02,779,190,4,7,23.26
26959,2026-02-24,458,44,1,10,548.37
26960,2025-05-20,74,146,2,10,441.92
26961,2026-02-27,132,23,4,6,896.21
26962,2024-11-28,512,107,2,4,850.55
26963,2024-07-23,368,115,4,2,117.47
26964,2024-10-03,177,161,1,1,669.45
26965,2024-11-03,631,128,1,6,823.88
26966,2024-07-20,912,57,2,6,828.77
26967,2025-10-12,904,81,2,5,776.32
26968,2025-10-13,802,21,4,10,332.63
26969,2025-10-20,55,87,3,1,183.43
26970,2024-09-09,144,5,3,6,467.24
26971,2025-10-21,285,117,3,9,813.05
26972,2026-04-02,906,99,2,7,104.53
26973,2025-12-31,155,151,4,8,82.15
26974,2026-04-24,854,140,3,6,913.19
26975,2024-10-07,917,70,2,10,757.24
26976,2024-11-11,712,78,3,5,803.0
26977,2025-12-30,468,123,2,5,245.76
26978,2025-02-03,350,70,3,9,891.88
26979,2025-01-24,983,69,2,4,901.23
26980,2025-08-10,26,177,2,9,491.87
26981,2025-11-22,518,91,2,7,672.33
26982,2025-03-28,980,63,4,10,552.11
26983,2026-01-02,625,75,2,10,516.29
26984,2025-04-06,821,127,1,4,301.21
26985,2025-04-15,834,9,2,4,355.46
26986,2024-06-30,511,173,2,10,945.59
26987,2025-08-30,938,132,3,3,487.39
26988,2024-06-04,380,119,1,9,269.47
26989,2024-05-14,627,97,2,1,912.69
26990,2025-11-05,984,156,2,6,567.47
26991,2025-06-01,248,66,4,10,833.31
26992,2026-03-02,301,144,3,2,733.41
26993,2024-10-06,194,145,2,1,681.28
26994,2025-12-17,871,170,2,8,718.87
26995,2024-06-06,565,98,1,3,466.74
26996,2025-09-13,916,127,2,1,328.06
26997,2024-12-28,439,180,2,10,568.62
26998,2025-11-10,557,155,1,7,99.88
26999,2025-09-13,694,191,1,6,531.31
27000,2025-10-23,128,50,2,8,975.15
27001,2025-01-17,597,125,3,4,32.38
27002,2025-05-06,1000,12,3,4,112.31
27003,2025-08-11,712,156,1,3,966.44
27004,2025-12-24,712,3,1,9,639.9
27005,2025-05-03,229,122,3,10,907.33
27006,2026-01-13,30,45,4,4,352.48
27007,2025-03-17,218,123,1,8,471.34
27008,2024-06-07,53,27,2,10,430.88
27009,2024-08-15,675,127,4,3,784.83
27010,2025-10-20,922,69,4,6,57.5
27011,2024-05-30,451,57,4,4,425.08
27012,2025-08-01,649,66,1,8,178.25
27013,2025-05-10,153,65,1,9,811.25
27014,2024-07-18,898,67,1,7,569.18
27015,2025-08-04,329,25,3,4,351.69
27016,2024-07-01,228,178,3,5,486.02
27017,2025-07-27,909,29,2,9,634.14
27018,2025-04-09,259,23,4,8,273.78
27019,2024-11-15,90,143,3,3,680.72
27020,2026-03-25,821,118,4,4,545.53
27021,2025-10-17,291,136,4,8,857.95
27022,2025-06-04,210,41,1,10,787.16
27023,2025-05-17,53,3,4,2,616.55
27024,2024-12-24,560,23,3,8,132.73
27025,2025-12-19,682,138,3,1,487.8
27026,2024-10-08,195,79,1,3,686.58
27027,2025-04-03,49,108,2,8,738.71
27028,2025-03-06,207,120,1,7,529.42
27029,2025-10-22,293,6,3,5,943.74
27030,2025-07-21,717,67,3,6,212.5
27031,2026-02-02,197,24,2,4,634.16
27032,2024-07-22,144,133,3,2,960.8
27033,2025-03-13,632,138,4,7,853.71
27034,2024-09-04,383,188,2,6,319.1
27035,2025-10-04,285,131,3,8,715.38
27036,2026-02-24,790,170,2,2,689.97
27037,2026-01-20,503,122,4,3,714.67
27038,2025-01-17,677,124,1,6,512.48
27039,2024-08-13,680,20,1,3,810.71
27040,2025-08-23,497,17,1,8,68.4
27041,2025-11-27,803,94,4,2,294.27
27042,2025-06-27,890,46,1,2,881.18
27043,2025-05-11,817,21,4,10,778.86
27044,2025-11-29,808,102,1,10,745.08
27045,2024-10-29,134,2,3,1,73.57
27046,2025-11-08,170,162,4,5,758.24
27047,2025-01-02,623,31,3,7,882.62
27048,2025-09-07,726,90,1,9,973.61
27049,2025-11-01,768,15,4,10,731.24
27050,2026-01-25,510,79,3,5,347.44
27051,2024-08-19,9,193,1,8,55.78
27052,2025-05-30,453,166,3,10,217.22
27053,2025-12-04,682,157,3,7,737.38
27054,2025-08-10,155,115,4,7,967.67
27055,2024-06-21,268,89,1,9,227.63
27056,2025-04-11,923,117,2,7,356.23
27057,2025-03-16,875,48,4,10,748.16
27058,2026-04-09,619,67,3,5,298.33
27059,2025-08-28,988,172,2,6,361.41
27060,2025-01-07,841,169,2,6,439.87
27061,2025-05-06,365,138,2,5,223.02
27062,2025-04-21,369,45,1,10,718.8
27063,2024-10-12,658,121,2,4,993.2
27064,2025-11-09,459,58,2,9,527.56
27065,2025-01-16,807,37,1,2,79.95
27066,2025-04-09,380,107,1,6,212.03
27067,2024-07-30,268,68,3,8,26.5
27068,2025-05-10,772,62,2,8,968.77
27069,2024-11-16,14,83,2,3,143.85
27070,2025-09-21,153,62,3,9,994.56
27071,2025-08-28,244,86,1,6,416.83
27072,2026-04-13,754,143,2,7,655.61
27073,2025-09-04,198,38,2,1,983.64
27074,2025-05-24,13,102,4,3,57.73
27075,2026-03-30,57,5,4,9,109.06
27076,2025-05-31,807,174,1,2,673.64
27077,2025-04-15,955,176,1,10,654.28
27078,2025-11-02,569,56,4,1,715.28
27079,2024-07-31,968,148,3,3,122.06
27080,2025-04-03,181,165,1,6,610.58
27081,2025-08-08,759,21,3,7,332.83
27082,2026-03-07,378,136,2,7,419.64
27083,2026-03-20,613,153,3,8,27.54
27084,2024-05-23,67,60,2,9,935.32
27085,2025-03-05,967,36,2,10,139.12
27086,2024-06-15,20,151,3,2,979.37
27087,2025-12-08,260,62,1,7,888.2
27088,2024-05-01,868,148,1,4,801.18
27089,2025-09-17,727,75,3,1,308.92
27090,2024-05-22,779,98,2,5,122.59
27091,2026-01-02,516,104,4,7,504.17
27092,2025-06-02,256,75,3,6,185.58
27093,2025-11-04,55,173,3,8,867.93
27094,2024-05-03,97,188,2,5,453.55
27095,2024-08-29,532,127,1,4,613.64
27096,2024-09-04,761,26,3,10,41.93
27097,2025-12-26,658,177,4,7,992.05
27098,2025-07-22,144,160,3,7,256.53
27099,2025-01-24,459,121,2,8,851.28
27100,2025-08-16,140,154,2,7,684.15
27101,2024-11-15,271,158,4,9,221.21
27102,2025-10-29,925,165,3,1,382.1
27103,2025-06-30,453,40,1,10,58.05
27104,2024-12-28,85,153,1,4,712.9
27105,2025-02-20,470,75,2,10,568.91
27106,2026-01-30,747,66,2,1,192.46
27107,2024-06-22,667,26,1,9,454.88
27108,2024-06-26,451,1,3,5,719.21
27109,2025-11-03,648,96,3,10,706.26
27110,2025-12-13,682,102,2,4,715.07
27111,2024-12-15,546,126,3,7,611.95
27112,2026-02-11,640,31,2,1,780.01
27113,2025-04-07,220,24,3,9,316.02
27114,2025-08-09,796,34,3,7,74.78
27115,2025-02-19,894,67,2,10,228.97
27116,2025-05-22,238,29,1,6,990.5
27117,2024-09-07,767,46,3,8,46.48
27118,2024-10-22,853,24,3,10,531.17
27119,2025-05-21,718,167,4,3,529.61
27120,2026-03-28,907,166,3,8,935.21
27121,2026-04-09,782,155,3,2,34.56
27122,2024-12-16,617,124,4,3,860.02
27123,2024-11-20,769,122,1,4,21.01
27124,2024-12-17,737,183,4,7,426.59
27125,2026-04-20,711,146,1,3,922.67
27126,2024-06-12,855,108,4,6,852.15
27127,2025-09-15,613,140,2,3,625.01
27128,2025-04-22,823,161,1,7,927.74
27129,2025-05-09,758,13,4,8,393.58
27130,2025-12-05,552,112,3,5,509.79
27131,2026-02-12,423,38,1,9,103.69
27132,2024-08-12,719,141,2,7,828.36
27133,2026-03-25,147,75,2,10,912.95
27134,2025-11-22,233,81,3,2,59.56
27135,2025-02-23,732,9,2,8,496.53
27136,2024-08-06,328,83,4,10,623.11
27137,2025-01-04,999,59,4,9,232.23
27138,2024-05-23,242,6,2,4,365.3
27139,2025-08-23,177,147,4,2,793.56
27140,2024-06-02,975,146,1,8,652.16
27141,2025-04-13,361,172,2,4,756.63
27142,2024-07-12,208,179,2,1,653.11
27143,2025-11-11,180,127,4,5,791.81
27144,2025-10-05,65,48,4,8,512.83
27145,2024-06-26,650,18,3,8,708.44
27146,2026-01-17,603,46,1,10,872.02
27147,2024-05-12,526,86,2,1,194.14
27148,2025-07-31,626,3,2,4,135.91
27149,2024-07-01,787,97,1,3,329.94
27150,2025-10-03,45,64,1,7,463.11
27151,2025-09-28,27,139,4,2,741.69
27152,2026-03-07,614,14,4,9,466.92
27153,2025-01-19,107,149,3,9,541.79
27154,2025-06-28,774,110,4,2,380.76
27155,2025-08-12,780,199,3,6,360.87
27156,2024-10-06,982,81,3,6,753.69
27157,2024-09-22,93,117,4,6,498.47
27158,2026-03-12,706,75,4,10,584.25
27159,2024-10-05,600,163,2,7,515.88
27160,2025-05-06,172,131,4,9,867.13
27161,2025-08-29,516,118,3,7,301.81
27162,2026-03-18,254,171,1,8,88.56
27163,2024-06-15,554,146,3,1,340.06
27164,2025-06-20,886,124,4,5,852.39
27165,2024-08-20,846,124,4,2,774.41
27166,2024-05-04,424,24,3,2,237.19
27167,2025-12-28,923,197,2,6,615.34
27168,2024-11-06,280,101,4,6,411.26
27169,2025-07-28,175,92,3,3,844.42
27170,2024-12-15,969,135,4,6,195.09
27171,2024-10-16,857,134,4,9,488.32
27172,2024-11-21,877,121,2,3,822.6
27173,2026-01-20,270,52,3,4,309.33
27174,2024-07-19,504,22,2,8,689.07
27175,2025-08-12,617,24,3,2,671.91
27176,2024-05-24,188,79,4,4,357.48
27177,2024-11-20,236,25,3,8,71.36
27178,2026-02-07,290,47,3,10,618.63
27179,2024-11-30,194,22,4,9,71.11
27180,2024-05-18,111,57,2,9,92.32
27181,2025-02-01,622,20,1,7,426.51
27182,2025-08-31,317,74,1,2,449.32
27183,2024-08-05,65,115,2,1,186.08
27184,2026-02-11,137,125,3,10,810.62
27185,2024-12-23,43,33,3,6,66.62
27186,2024-08-06,646,130,3,3,53.36
27187,2026-03-03,744,132,1,3,424.27
27188,2025-08-04,285,60,2,6,487.99
27189,2026-04-07,333,26,1,6,731.15
27190,2025-04-04,792,147,2,4,840.8
27191,2024-08-24,761,149,2,8,811.02
27192,2024-12-12,970,47,1,8,54.42
27193,2024-12-07,823,144,1,1,664.09
27194,2024-10-01,437,161,3,2,734.18
27195,2025-11-28,899,95,1,4,840.72
27196,2025-06-21,708,175,2,3,48.9
27197,2025-05-03,205,121,4,4,14.61
27198,2026-03-12,299,46,1,2,934.99
27199,2024-06-13,490,181,2,5,696.75
27200,2025-03-13,646,130,3,10,982.33
27201,2025-06-21,279,5,1,8,112.43
27202,2025-11-09,173,71,1,1,999.59
27203,2025-04-14,49,65,4,5,300.18
27204,2025-06-15,661,29,1,8,697.18
27205,2025-09-29,941,3,2,1,415.09
27206,2024-12-31,523,98,1,8,378.97
27207,2024-05-09,452,119,4,3,36.26
27208,2025-12-12,580,9,1,4,389.84
27209,2025-02-24,554,169,1,3,479.44
27210,2025-09-05,271,164,4,5,296.98
27211,2025-08-20,874,19,4,7,154.72
27212,2025-06-05,947,94,4,2,713.0
27213,2025-03-25,781,164,2,9,260.44
27214,2025-02-21,270,187,4,4,477.44
27215,2024-12-03,430,98,4,4,627.29
27216,2026-02-17,83,45,1,5,813.2
27217,2024-10-20,670,166,3,8,465.08
27218,2025-01-01,166,169,1,5,470.73
27219,2025-09-25,943,77,4,1,242.01
27220,2025-12-29,294,33,4,5,719.83
27221,2024-10-28,287,186,4,7,864.43
27222,2024-07-14,789,174,4,5,483.97
27223,2026-04-04,860,142,2,7,144.55
27224,2025-08-12,430,200,3,2,820.61
27225,2026-01-23,316,17,2,5,438.24
27226,2024-09-24,387,173,3,4,353.18
27227,2025-06-05,603,53,1,3,378.76
27228,2025-03-03,748,72,1,5,938.83
27229,2025-04-14,863,125,3,3,15.46
27230,2024-11-29,409,11,3,10,462.37
27231,2026-02-14,688,52,4,3,937.92
27232,2025-10-12,491,69,3,6,773.73
27233,2026-03-24,201,100,2,2,509.66
27234,2025-10-12,690,68,2,6,761.67
27235,2024-07-21,769,136,1,6,336.67
27236,2024-04-27,438,187,1,2,258.96
27237,2024-11-10,768,194,2,10,475.25
27238,2025-04-25,990,82,3,3,662.25
27239,2024-10-10,36,104,1,7,625.76
27240,2024-09-10,488,173,2,6,538.38
27241,2024-08-25,152,119,2,5,838.16
27242,2024-11-15,48,158,3,6,79.62
27243,2024-06-09,379,15,1,4,851.46
27244,2025-04-22,109,139,2,1,528.67
27245,2026-03-31,775,50,1,6,855.51
27246,2024-10-18,396,87,3,3,188.09
27247,2024-07-22,609,90,4,6,443.12
27248,2025-04-10,764,84,4,6,571.77
27249,2025-04-08,281,149,3,1,83.61
27250,2026-01-30,549,86,2,9,841.23
27251,2024-12-17,492,53,4,7,221.9
27252,2025-11-20,625,127,3,9,812.87
27253,2024-11-24,209,184,3,3,469.53
27254,2026-03-16,299,15,4,1,613.5
27255,2025-09-19,20,139,2,7,177.69
27256,2024-07-13,894,126,3,5,205.56
27257,2024-06-21,298,94,2,10,465.86
27258,2024-10-27,162,115,4,10,723.37
27259,2025-11-06,897,93,2,4,690.14
27260,2025-03-08,930,113,2,7,100.11
27261,2024-10-05,590,70,4,10,839.98
27262,2024-07-04,800,121,1,5,382.14
27263,2024-12-03,254,116,1,8,718.96
27264,2025-07-03,226,18,3,1,884.64
27265,2024-08-01,823,27,2,1,828.51
27266,2026-01-22,602,15,2,5,790.07
27267,2024-06-17,465,127,4,9,653.13
27268,2026-04-16,112,120,2,8,80.51
27269,2025-07-17,905,195,2,4,537.8
27270,2025-04-15,243,149,1,9,16.51
27271,2026-04-08,61,70,4,2,624.92
27272,2025-07-29,934,150,1,6,716.15
27273,2024-12-03,644,16,3,4,808.94
27274,2025-04-27,748,112,4,5,189.7
27275,2024-10-01,734,126,3,3,83.81
27276,2024-07-10,852,90,2,3,582.39
27277,2024-07-21,340,117,2,2,778.31
27278,2024-05-13,52,21,1,3,104.13
27279,2025-07-01,546,172,1,4,327.63
27280,2024-09-07,760,129,2,4,733.31
27281,2024-11-05,840,105,2,1,953.65
27282,2024-12-21,102,195,4,5,152.61
27283,2026-02-11,356,158,2,10,312.27
27284,2024-06-18,505,122,3,7,210.8
27285,2025-03-01,493,87,3,1,443.11
27286,2024-06-13,133,72,4,4,263.37
27287,2025-07-20,315,81,4,6,830.56
27288,2025-12-15,82,77,4,9,151.78
27289,2024-07-03,522,141,4,6,938.71
27290,2025-03-14,544,89,2,4,723.03
27291,2025-09-18,278,77,1,3,348.55
27292,2026-02-07,465,159,1,2,568.76
27293,2024-10-01,598,55,4,1,541.99
27294,2024-08-12,415,68,1,3,724.85
27295,2025-02-10,944,86,4,8,844.77
27296,2026-03-29,443,87,1,9,330.63
27297,2025-12-28,577,169,3,10,316.95
27298,2025-03-13,575,22,3,6,136.26
27299,2024-07-23,235,187,1,9,192.52
27300,2025-06-18,699,76,2,9,972.64
27301,2025-02-13,913,57,3,6,804.19
27302,2025-10-31,136,25,1,7,287.35
27303,2025-10-29,426,138,1,7,833.87
27304,2025-11-08,180,100,2,4,597.17
27305,2024-08-12,67,175,2,7,348.67
27306,2025-10-16,823,133,3,3,345.09
27307,2025-07-09,658,30,2,5,13.56
27308,2026-01-24,94,31,4,2,847.85
27309,2025-12-04,850,130,4,3,628.28
27310,2024-05-08,833,113,4,2,531.83
27311,2024-08-26,240,113,4,6,808.5
27312,2024-05-26,517,132,4,5,141.37
27313,2026-04-20,249,29,2,10,898.66
27314,2025-05-22,590,49,4,8,351.15
27315,2025-01-24,686,155,4,4,116.78
27316,2024-07-04,952,55,4,10,115.49
27317,2025-01-03,54,30,2,8,510.18
27318,2025-11-28,781,27,1,5,897.91
27319,2026-03-09,475,167,3,6,423.72
27320,2025-06-13,214,24,2,6,74.44
27321,2024-05-02,68,59,2,4,386.12
27322,2025-11-21,264,44,1,8,653.6
27323,2026-04-27,816,39,3,1,631.68
27324,2025-04-30,268,146,4,7,902.52
27325,2026-03-31,271,200,4,8,235.02
27326,2025-03-01,121,31,4,2,893.48
27327,2026-03-06,348,22,1,2,599.72
27328,2026-04-01,574,131,4,7,953.89
27329,2025-04-06,620,166,1,9,396.53
27330,2025-12-31,743,77,2,2,197.26
27331,2025-10-11,665,116,2,2,785.97
27332,2025-02-27,485,118,1,6,705.61
27333,2026-04-02,715,1,2,2,75.1
27334,2024-07-01,990,19,2,9,216.49
27335,2024-08-16,288,166,3,3,904.63
27336,2024-12-01,695,135,4,8,114.91
27337,2025-11-07,263,37,3,5,910.68
27338,2025-10-01,54,167,4,8,390.27
27339,2024-07-04,892,144,4,9,36.33
27340,2024-08-28,106,163,1,1,452.13
27341,2025-12-12,479,191,4,5,590.15
27342,2026-03-06,72,41,3,6,982.36
27343,2025-07-07,763,159,4,9,627.91
27344,2025-05-13,884,143,2,9,426.51
